1000	0.5527521	0.2446157	0.7784593	0.0361136	0.0195283	0.0540592	0.5671829	0.1640461	0.0757212	0.0487964	0.2431484	0.7363693	0.0314612	0.2803627	0.7626659	0.0011642	0.081928	0.3402776	0.0379144	0.3547921
																				
0	0.5921016	0.1843912	0.6781047	0.0279228	0.0264143	0.0723406	0.4874982	0.1916303	0.0967983	0.0669169	0.2929605	0.7429595	0.0956374	0.3783198	0.7940015	0.0133034	0.0893519	0.4036385	0.0656163	0.4030077
50	0.4206074	0.1991945	0.4520935	0.010674	0.2525239	0.0210988	0.2302634	0.0958064	0.0665805	0.0362143	0.2709278	0.6477264	0.0498535	0.3638608	0.7570497	0.0074629	0.0838992	0.30259	0.0999889	0.3501817
100	0.5277559	0.2688836	0.4363635	0.0045863	0.3565679	0.0417086	0.2938297	0.1637419	0.1411957	0.0663396	0.2249119	0.5902487	0.0408654	0.3012603	0.8063092	0.010659	0.0946952	0.2907055	0.0633995	0.4216053
150	0.6261951	0.3119027	0.5124806	0.0024318	0.3788472	0.1079624	0.4546434	0.2727495	0.1754796	0.0908221	0.2487071	0.749502	0.0496911	0.2567169	0.8389458	0.0094515	0.2059842	0.4255206	0.0924086	0.4728453
200	0.6546616	0.5170384	0.4091422	0.00123	0.404191	0.1977653	0.6825924	0.3745795	0.2831665	0.0976031	0.3213383	0.7393248	0.1052956	0.3917873	0.6804207	0.0133502	0.2623065	0.4959994	0.1420115	0.497622
250	0.6259255	0.5163244	0.4466845	0.001422	0.484713	0.3218562	0.8055262	0.3827507	0.3371488	0.1087909	0.3341318	0.6122835	0.0740389	0.452194	0.5896896	0.0025265	0.2437775	0.6629649	0.2760612	0.4654427
300	0.7153159	0.3918192	0.4694989	0.0000432	0.4394846	0.4296665	0.6519238	0.580646	0.3119724	0.0610556	0.4059198	0.6461329	0.0964725	0.5537509	0.6937107	0.0048033	0.2198872	0.5881294	0.3116482	0.5243824
350	0.7146334	0.3540506	0.367931	0	0.4489181	0.4347834	0.6971607	0.5007725	0.2928932	0.0393581	0.3019757	0.6136523	0.1276102	0.4201861	0.6836665	0.0054008	0.2467553	0.5565777	0.2216298	0.6236681
400	0.655367	0.4324884	0.4457698	0.0001014	0.4624065	0.2910028	0.778666	0.5052642	0.3858888	0.0620504	0.3899182	0.7216024	0.0899171	0.5262258	0.7736318	0.005052	0.27899	0.5430381	0.2096943	0.4964144
450	0.6604038	0.3841844	0.3844684	0.0026783	0.5126371	0.3920318	0.7370115	0.4760221	0.3927146	0.074163	0.4126864	0.7191311	0.1026009	0.5052548	0.6491464	0.0233801	0.2320482	0.7290668	0.2025902	0.6470281
500	0.8451726	0.4723299	0.4461213	0.0002165	0.4207754	0.4433217	0.6195508	0.5442516	0.4868373	0.0740342	0.3856496	0.8019958	0.0628125	0.4134457	0.5715795	0.0301601	0.2604883	0.6493457	0.2385913	0.5315695
550	0.6577401	0.3799505	0.6589225	0.0180067	0.2027213	0.3177007	0.5742264	0.4506063	0.4726854	0.0346499	0.4203989	0.6338197	0.0577536	0.493888	0.6413445	0.0183088	0.1958108	0.7905224	0.3321605	0.6280351
600	0.7712167	0.303529	0.7136307	0.0457332	0.1582257	0.3061908	0.8029918	0.3586653	0.3618499	0.0185951	0.3327081	0.6457792	0.0367231	0.4273507	0.7326793	0.0046276	0.1361062	0.5244465	0.2274461	0.4766881
650	0.7640255	0.2485401	0.6901723	0.051535	0.1414913	0.2246289	0.6433747	0.2892943	0.192042	0.0253301	0.2401563	0.732311	0.0680783	0.4441676	0.7441956	0.0020409	0.1605061	0.5893671	0.164744	0.4445011
700	0.6155647	0.2138243	0.648194	0.0597895	0.060064	0.292608	0.6599839	0.3255996	0.2077687	0.0257492	0.3369239	0.7061633	0.0868772	0.3227473	0.7715015	0.0024588	0.1646195	0.5357121	0.1665931	0.4416565
750	0.5814351	0.2025238	0.8139492	0.0546947	0.0581894	0.2035495	0.7046396	0.3005343	0.1123302	0.0222605	0.3083535	0.676712	0.0450693	0.301717	0.665291	0.00413	0.1264955	0.5406122	0.0954944	0.4452882
800	0.6967788	0.1899434	0.769341	0.0410428	0.0302998	0.2134072	0.6284971	0.2316431	0.0949452	0.0254637	0.231262	0.6338714	0.0597708	0.3821893	0.7381309	0.0054505	0.1315256	0.4352038	0.0806763	0.3990028
850	0.594218	0.3072302	0.6846335	0.0174803	0.0379427	0.0968889	0.4750279	0.1809719	0.0952233	0.0126125	0.3642079	0.6414115	0.0778487	0.3589165	0.732468	0.005681	0.0967232	0.5394707	0.0607649	0.403438
900	0.6290109	0.1553412	0.6462706	0.0284785	0.0367264	0.1642615	0.6044393	0.2842705	0.0963705	0.0243726	0.3643354	0.7263771	0.0603448	0.469684	0.6466638	0.0066932	0.0914983	0.4777349	0.0983358	0.4434715
950	0.5842924	0.1715312	0.7371794	0.025369	0.0204086	0.1922804	0.6317582	0.2572486	0.0725908	0.031162	0.3693349	0.6435877	0.0752354	0.4404984	0.6046143	0.0016058	0.1024534	0.4616903	0.1513268	0.4005273
1000	0.4950273	0.1877579	0.7711709	0.019383	0.0270342	0.1147073	0.4956764	0.1607021	0.0947335	0.016184	0.4358942	0.7109335	0.1150286	0.2446632	0.59538	0.0032119	0.0677181	0.439847	0.1418923	0.4175624
																				
0	0.4684602	0.1512621	0.8818978	0.0438131	0.0278568	0.0464374	0.500018	0.1991165	0.0746868	0.0346832	0.3526513	0.681916	0.0796684	0.2778181	0.8820608	0.0069418	0.0932003	0.3995221	0.0479522	0.3730313
50	0.5363984	0.2228889	0.4559834	0.0236294	0.0306449	0.0749049	0.5221321	0.13581	0.0686948	0.4658052	0.3440069	0.827179	0.028119	0.3020461	0.6966638	0.0094335	0.1125765	0.2242705	0.0359177	0.586774
100	0.4750213	0.3205596	0.3011511	0.0351083	0.0163921	0.0903916	0.5962939	0.1470774	0.060223	0.6917464	0.2880765	0.6269505	0.0646849	0.2941809	0.7357589	0.0022379	0.1258801	0.298866	0.0682671	0.7155361
150	0.6886971	0.3971998	0.2383059	0.0717376	0.0337013	0.1079587	0.6975646	0.2450648	0.1857258	0.6564281	0.2782627	0.7227579	0.0691003	0.5299808	0.7584741	0.0072163	0.2143204	0.3749213	0.1044754	0.5337411
200	0.7030701	0.419888	0.2680532	0.0650598	0.0891613	0.2841481	0.6495228	0.2585194	0.2738265	0.6624454	0.3579753	0.6757558	0.1311534	0.5836624	0.7682674	0.0112011	0.3432599	0.5115161	0.1574527	0.6805235
250	0.6560332	0.6292223	0.2626767	0.1494052	0.1843316	0.396588	0.7418863	0.4902506	0.6183374	0.7373435	0.4108	0.7564356	0.2613351	0.5005704	0.8225597	0.01673	0.2418339	0.5317683	0.2997576	0.7408556
300	0.789652	0.5884275	0.360764	0.1695465	0.1498812	0.5376583	0.6665778	0.543928	0.7163764	0.6295557	0.4198642	0.5673142	0.3005949	0.5016548	0.6324036	0.0125132	0.3532708	0.7378956	0.2826873	0.7451513
350	0.6220742	0.5152926	0.263186	0.1473444	0.1892405	0.5895971	0.7396061	0.5901732	0.5961546	0.5385276	0.5240007	0.6890444	0.2376292	0.5066678	0.6765051	0.0319764	0.2917333	0.7145956	0.4048545	0.7332697
400	0.622331	0.6381333	0.2428581	0.1455596	0.2236635	0.5358685	0.7733059	0.5249848	0.6418895	0.6580474	0.4059979	0.6095209	0.3483202	0.4925854	0.6073626	0.014261	0.2934427	0.7275917	0.2672173	0.5580345
450	0.7471233	0.5878115	0.3194282	0.2008871	0.16925	0.5414428	0.7356326	0.6241649	0.5496242	0.8162578	0.5213935	0.7910625	0.2425691	0.4597352	0.5637859	0.0201539	0.4002211	0.6838926	0.2666667	0.7443997
500	0.6998213	0.6074238	0.2887239	0.1298479	0.1758337	0.5459461	0.6549942	0.6435197	0.4192269	0.5885428	0.5215637	0.6769432	0.2474646	0.4600436	0.6667426	0.0190164	0.3304246	0.6620574	0.3237749	0.5634627
550	0.7650133	0.6246697	0.5853158	0.1393961	0.1769529	0.5612919	0.75029	0.5590442	0.4803251	0.2007578	0.6144879	0.6192238	0.2220324	0.4434501	0.6376475	0.0183727	0.4111746	0.5461304	0.3341438	0.6224983
600	0.5305564	0.4169981	0.7601688	0.0836502	0.1821952	0.5500267	0.7127059	0.6382471	0.4775574	0.0717789	0.403825	0.6392461	0.1613928	0.5139894	0.7033578	0.021827	0.247542	0.5637024	0.3464975	0.4496404
650	0.6853222	0.2632577	0.7186063	0.020609	0.1147723	0.4035281	0.7076589	0.4996685	0.4137185	0.0175604	0.3760448	0.7687823	0.0351572	0.3563756	0.7396411	0.0100973	0.2077292	0.5970106	0.2783562	0.5282591
700	0.6170026	0.1605838	0.7569542	0.0408854	0.0720315	0.4616059	0.8620562	0.3924284	0.2604766	0.0471809	0.4048836	0.6650829	0.0403199	0.3192333	0.6364251	0.0041882	0.1790487	0.7379907	0.1886752	0.577192
750	0.7311262	0.1345901	0.7561325	0.0165467	0.0329014	0.3837046	0.5564288	0.3972186	0.157463	0.0299239	0.3102329	0.6408537	0.0505801	0.2565858	0.5711575	0.0037198	0.0692824	0.415817	0.1631173	0.5298092
800	0.614269	0.153493	0.6913385	0.0680572	0.0254062	0.1693617	0.5476463	0.2259448	0.1260084	0.0421599	0.3689575	0.7890451	0.0464943	0.2482237	0.6125648	0.0055018	0.0980962	0.4306438	0.0949812	0.4026646
850	0.4641066	0.2148833	0.6573139	0.0318835	0.0157759	0.1032289	0.4818295	0.2392541	0.0827477	0.0201946	0.3177526	0.7681254	0.0513256	0.3239923	0.6482805	0.0035765	0.0901929	0.3206681	0.1115906	0.3979748
900	0.5026314	0.1359325	0.7504177	0.0419593	0.0262566	0.1031753	0.4100756	0.183666	0.050092	0.0675128	0.3120247	0.8476324	0.0191237	0.3249097	0.7560835	0.0083986	0.1069948	0.3305958	0.0719672	0.4147516
950	0.3750333	0.0952061	0.7875511	0.0195412	0.0116942	0.0743977	0.4011729	0.1218329	0.0574744	0.022039	0.3104993	0.7069082	0.0627542	0.3327292	0.7534048	0.0092304	0.0356128	0.2603595	0.0737849	0.385931
1000	0.4844876	0.1485382	0.712645	0.0456195	0.0130489	0.0302664	0.3108987	0.1254956	0.046934	0.0306932	0.2146879	0.6786936	0.0239339	0.333715	0.6003758	0.0073627	0.0458055	0.289294	0.0505911	0.3753275
																				
0	0.6029414	0.2007759	0.6954967	0.0247295	0.0295885	0.0551481	0.5318433	0.1705741	0.0971627	0.0286193	0.2344335	0.6876558	0.0601256	0.240526	0.8416874	0.0120974	0.0933099	0.3657484	0.0790727	0.3692717
50	0.6118957	0.1513128	0.524066	0.04085	0.0302011	0.2982507	0.4353355	0.184439	0.0473221	0.0401453	0.2561689	0.6170097	0.065646	0.3886853	0.614662	0.00535	0.0690778	0.3814629	0.0608574	0.4151934
100	0.5658392	0.2852563	0.3640691	0.0231184	0.0235875	0.3884352	0.4771445	0.1921599	0.0815143	0.055717	0.2337299	0.7295027	0.0585982	0.6859321	0.6603754	0.0041629	0.1061827	0.3745352	0.1110288	0.4483127
150	0.670646	0.4534364	0.287192	0.0526649	0.0836323	0.5657872	0.5214965	0.3124183	0.1851379	0.096401	0.237969	0.6377739	0.0795279	0.5670495	0.5639143	0.0021389	0.2486059	0.6115579	0.1114528	0.4567222
200	0.7705532	0.4336414	0.4123306	0.046109	0.0544852	0.6435475	0.6810585	0.349167	0.2765308	0.1078029	0.2515925	0.7283901	0.0942504	0.5675439	0.7238953	0.005078	0.3229761	0.6397497	0.1532293	0.3243718
250	0.7140801	0.5642857	0.3680243	0.0859232	0.096534	0.6006148	0.59546	0.4296927	0.3825998	0.1820393	0.2542495	0.7325752	0.1624603	0.5829274	0.6825279	0.0098756	0.2495824	0.743449	0.141262	0.4944403
300	0.5907356	0.6358851	0.2760174	0.051249	0.1005764	0.4804101	0.6292618	0.4363059	0.5729952	0.1556214	0.3997971	0.7390433	0.1449782	0.6907867	0.7670042	0.0142126	0.3664091	0.7648064	0.2121883	0.5915644
350	0.6651108	0.4897367	0.3161605	0.0663765	0.073865	0.6080732	0.6391439	0.5502689	0.5374194	0.1369255	0.444809	0.6518391	0.1063409	0.5553481	0.6163594	0.0147984	0.301207	0.6944609	0.1651239	0.5617167
400	0.8244701	0.6016777	0.3414356	0.07932	0.0699146	0.56381	0.7035422	0.56305	0.3525718	0.2292186	0.5063377	0.7204689	0.1641046	0.6811945	0.7621099	0.0143229	0.2846759	0.7808074	0.1901552	0.4670657
450	0.6181186	0.4292673	0.2991734	0.0905279	0.1108438	0.6273486	0.7570354	0.5399645	0.4521137	0.1261697	0.3575274	0.7079013	0.1110536	0.5503703	0.6106931	0.0057407	0.296417	0.6311595	0.2442975	0.5114947
500	0.6801613	0.5043101	0.3856729	0.0846593	0.0790404	0.6178693	0.6010581	0.5708158	0.5461124	0.1615121	0.4492333	0.767713	0.2099002	0.6115885	0.6934992	0.0220913	0.3333387	0.6762242	0.2430025	0.5876058
550	0.7526459	0.3502517	0.641475	0.0586975	0.0490087	0.6172024	0.6191637	0.5616096	0.4287737	0.0842656	0.4753688	0.759506	0.1317766	0.5961852	0.8214068	0.0072776	0.3393959	0.6708965	0.2108468	0.474694
600	0.5229033	0.4716295	0.7460053	0.04649	0.1134145	0.460708	0.7027449	0.4365263	0.4683569	0.0440586	0.4463506	0.6358779	0.1012404	0.502257	0.7825857	0.0333783	0.2277801	0.6103559	0.2612172	0.5519919
650	0.6286247	0.2817296	0.7627024	0.0337872	0.1016718	0.527547	0.7398266	0.4815407	0.3777207	0.0387068	0.3818137	0.5757408	0.0692568	0.4408178	0.6567314	0.0085829	0.1783343	0.7356999	0.2106048	0.4906567
700	0.668639	0.1998509	0.7453077	0.0108735	0.0904756	0.4726692	0.7188892	0.3698571	0.293451	0.0326367	0.3890816	0.7240008	0.0284525	0.3928075	0.6186878	0.0100254	0.1775629	0.5415091	0.2168877	0.5868523
750	0.6966663	0.1936594	0.7336767	0.0783793	0.0827494	0.2873264	0.7248018	0.3278287	0.1906169	0.0365124	0.338431	0.7852964	0.05306	0.3691841	0.7033607	0.0088222	0.1078983	0.5945609	0.1209871	0.4616806
800	0.5138981	0.1851593	0.8213231	0.035275	0.0291892	0.1345691	0.61131	0.2441071	0.1072597	0.0113106	0.2593326	0.7206539	0.0808017	0.3476631	0.6095893	0.0050762	0.0858884	0.426381	0.0713693	0.4066633
850	0.5242953	0.2025088	0.6532454	0.0350648	0.0196127	0.0804054	0.4672487	0.1833324	0.0622912	0.0223002	0.3237754	0.7173926	0.0263797	0.3210252	0.6816922	0.0010292	0.0579385	0.3160309	0.0407198	0.5582134
900	0.4141579	0.1595604	0.8005709	0.0227113	0.0136143	0.0480286	0.3545633	0.2379074	0.0641099	0.026125	0.212807	0.7445854	0.0432866	0.280307	0.6261115	0.0047255	0.0460031	0.280892	0.0326775	0.3280439
950	0.5518912	0.1738811	0.719202	0.0342516	0.0306066	0.0877345	0.339321	0.1708559	0.0540645	0.0061271	0.2637631	0.6764999	0.0313421	0.3640114	0.7572935	0.0060504	0.1187726	0.3706907	0.0388269	0.4050282
1000	0.3630408	0.1860078	0.6595218	0.0500205	0.0390297	0.0815329	0.4268754	0.2453294	0.0547045	0.022085	0.3288138	0.5644904	0.0457773	0.3969035	0.6929529	0.0019503	0.06157	0.3688348	0.0533222	0.4916978
																				
0	0.5250773	0.2239388	0.6748496	0.0298602	0.0355708	0.1551865	0.532108	0.1493296	0.1068947	0.0531312	0.2338628	0.6413346	0.0484043	0.3663866	0.867186	0.0096152	0.0759407	0.3775688	0.0835249	0.3773815
50	0.6284672	0.1360455	0.7878261	0.0220727	0.007585	0.1108487	0.4090298	0.1333659	0.048009	0.0541548	0.478145	0.7771744	0.0391057	0.2837324	0.7408792	0.2601987	0.1266008	0.3544944	0.0848158	0.3460191
100	0.6681729	0.1235567	0.6864106	0.0159068	0.0024486	0.0950478	0.5843248	0.1806775	0.0529702	0.0352134	0.6348999	0.6981778	0.0298967	0.3428162	0.6630153	0.4833676	0.074987	0.3342658	0.0474921	0.3971943
150	0.643944	0.1583791	0.6728135	0.0427636	0.000277	0.0836069	0.6389572	0.1424876	0.0502094	0.0190431	0.6515172	0.6218693	0.0336518	0.2611051	0.7584008	0.4844603	0.0533787	0.3195728	0.0566213	0.4344611
200	0.6688026	0.1633259	0.5819649	0.0459248	0.0000669	0.1060435	0.5485634	0.1556149	0.031537	0.0253237	0.5814989	0.8805085	0.0448901	0.3223878	0.7009891	0.3926278	0.0403384	0.2841524	0.1226663	0.3944767
250	0.6394629	0.1236179	0.8004121	0.0450567	0.0010955	0.094488	0.6379732	0.1114282	0.0367515	0.0200245	0.5445665	0.6548457	0.0447345	0.2651834	0.7877073	0.5253751	0.0857174	0.2301666	0.0708421	0.4278114
300	0.6002882	0.1620155	0.7899305	0.0394261	0.0004689	0.0918328	0.4848844	0.1243937	0.0884556	0.0274835	0.7151057	0.6790122	0.0316344	0.2646569	0.7765698	0.5296986	0.0737204	0.2572841	0.0294733	0.421995
350	0.7127481	0.194158	0.7534206	0.0278422	0.007185	0.0877579	0.5745922	0.1508648	0.0548336	0.0185846	0.7061849	0.7686378	0.0670402	0.3416727	0.7033296	0.3683665	0.061211	0.3834726	0.0480006	0.3417437
400	0.7530128	0.1751822	0.7079868	0.0367536	0.0022138	0.1340359	0.5563122	0.1658309	0.084537	0.0110334	0.5855289	0.6550778	0.0738034	0.2784713	0.7002855	0.522154	0.0378298	0.4176125	0.0310121	0.3828394
450	0.6597492	0.1263765	0.7236476	0.0503491	0.0009802	0.104712	0.6396244	0.1542879	0.0708691	0.0327644	0.5896683	0.5858358	0.0509176	0.2543156	0.7317666	0.4320876	0.042408	0.3746929	0.0673252	0.4862261
500	0.6437289	0.1949677	0.6108107	0.028916	0	0.0917117	0.5486249	0.1547406	0.0496961	0.0079752	0.5979568	0.6669063	0.0298441	0.2800796	0.7939276	0.4750282	0.0753808	0.385626	0.051096	0.5467506
550	0.5881392	0.2253124	0.7063368	0.0293674	0.0152449	0.116213	0.5966683	0.1696438	0.0639052	0.0352224	0.3796883	0.7919805	0.0153033	0.407968	0.6123419	0.1283461	0.1454759	0.3558589	0.0894918	0.4389713
600	0.5689896	0.1873303	0.7538296	0.0518076	0.0682162	0.1086542	0.5187129	0.1753235	0.0647913	0.0144128	0.3761425	0.7092241	0.0720233	0.2759248	0.7857027	0.0413174	0.0969406	0.4406285	0.0664271	0.5620952
650	0.550187	0.1674758	0.8360913	0.0427007	0.0401069	0.0685985	0.4781678	0.2116919	0.0588511	0.0235763	0.4057574	0.8239874	0.0274856	0.2308199	0.6904171	0.0078266	0.0839307	0.4476759	0.0595345	0.3575739
700	0.5014206	0.1529201	0.8139693	0.0480534	0.0167406	0.0447432	0.4582518	0.1637143	0.0829876	0.0262466	0.273956	0.6744042	0.0351025	0.2899211	0.787053	0.0153151	0.0542738	0.3049	0.0765856	0.3983183
750	0.4754104	0.1703978	0.7084604	0.0263594	0.0131372	0.0463413	0.2608827	0.1796731	0.0662308	0.0307958	0.3005145	0.766682	0.0444425	0.2164551	0.9037416	0.0179292	0.0540213	0.3156292	0.0273848	0.3185486
800	0.3603867	0.1942109	0.7862315	0.0081819	0.0208353	0.0631726	0.2810577	0.1604365	0.0295155	0.0289517	0.2825696	0.6941201	0.0619313	0.2983164	0.6958814	0.0286145	0.0601374	0.3076351	0.0321987	0.4514441
850	0.4968128	0.2460219	0.7426716	0.0127655	0.0556464	0.0364282	0.2563805	0.1725553	0.0337668	0.0489368	0.2554929	0.6940252	0.0633482	0.2442545	0.6493594	0.0064227	0.089411	0.2827887	0.0313755	0.4475816
900	0.4109788	0.1823244	0.6518114	0.0385025	0.0200283	0.1063584	0.3031351	0.141783	0.0375476	0.0168451	0.2722814	0.7964233	0.0447924	0.2324563	0.6864559	0.037268	0.0899267	0.371595	0.0627732	0.5257867
950	0.4816202	0.1739741	0.6845097	0.0288546	0.0466893	0.0548737	0.2823483	0.1334054	0.0807698	0.0265531	0.2533757	0.6191207	0.0439247	0.2170911	0.6635221	0.0089256	0.0904288	0.3277912	0.0412367	0.2635373
1000	0.564986	0.1276836	0.585713	0.0159477	0.0498292	0.0454902	0.3572373	0.1177491	0.0360447	0.0051452	0.2236423	0.700413	0.0216642	0.301196	0.7240669	0.0043189	0.0951993	0.3497793	0.0461048	0.4139351
																				
0	0.5356893	0.1560754	0.6533678	0.0813161	0.0764035	0.0890794	0.4693563	0.3273465	0.1099351	0.0344194	0.266608	0.5969517	0.0555712	0.4759337	0.7036611	0.0155193	0.0941235	0.3399754	0.0629069	0.3206442
50	0.545821	0.2720135	0.7387206	0.0321416	0.0226798	0.082645	0.6632267	0.2145806	0.1867497	0.0465699	0.4097848	0.6924526	0.068356	0.3830788	0.6447486	0.2750714	0.2633821	0.4704921	0.0850228	0.322765
100	0.6890363	0.2315187	0.6884062	0.0281495	0.0640959	0.1176492	0.502704	0.1760993	0.2322786	0.0284	0.4351504	0.6636686	0.0471037	0.3708442	0.7260155	0.2933365	0.2805165	0.5059759	0.054214	0.4266338
150	0.5667966	0.1554709	0.6593538	0.045757	0.0515667	0.156807	0.481109	0.2043517	0.2208057	0.0285657	0.6198441	0.8801169	0.0378799	0.2679635	0.7461612	0.3023349	0.2661649	0.3303322	0.0662761	0.4309443
200	0.5141017	0.1433606	0.9100659	0.0658157	0.0116661	0.1282673	0.4907937	0.1653578	0.2749803	0.0126086	0.4834022	0.7450833	0.0336081	0.2357712	0.7842799	0.4135268	0.1924109	0.4924084	0.0686545	0.4933709
250	0.5505162	0.1665558	0.8318351	0.0156749	0.0383912	0.1197999	0.459303	0.157278	0.2771653	0.0082783	0.5510093	0.6549157	0.0263111	0.2017423	0.8470221	0.319014	0.2125511	0.4185767	0.051816	0.3881027
300	0.3439008	0.1127074	0.7669336	0.0315883	0.0068058	0.1075213	0.4198865	0.1602396	0.2243022	0.0362352	0.5559596	0.7742434	0.0667401	0.2521726	0.8093477	0.3248138	0.260293	0.2018616	0.0330937	0.4120811
350	0.3927284	0.1510493	0.7526814	0.0344779	0.0247585	0.0529286	0.3454692	0.1625012	0.2888458	0.0112184	0.5075724	0.6970593	0.0394691	0.2728771	0.7322249	0.320491	0.2580088	0.273645	0.05456	0.3980402
400	0.3988108	0.1824354	0.7394218	0.0351382	0.0189142	0.0635916	0.3311506	0.2176887	0.3528697	0.0329499	0.4812411	0.7728816	0.0684025	0.2259559	0.8237632	0.3855053	0.2622681	0.2321446	0.0497811	0.298342
450	0.4642619	0.1643132	0.8043009	0.0549773	0.021342	0.037664	0.2698661	0.1396037	0.2450133	0.01121	0.4547033	0.6229197	0.040601	0.2737285	0.6553432	0.4023177	0.1799673	0.2778097	0.0550613	0.2170551
500	0.5078907	0.1584649	0.7635052	0.0457645	0.0239345	0.042076	0.2399124	0.2197058	0.2066606	0.0105474	0.4605949	0.5697616	0.069692	0.2430862	0.6031083	0.3314945	0.2594461	0.1937048	0.0387315	0.3028042
