focB	hyfA	0
hycE	hyfR	0
hycE	fhlA	0
hycE	nsrR	0
hycE	feaR	0
hycE	hycB	0
hycE	hyfF	0
hycE	hyfH	0
hycE	hypC	0
hycE	hycG	0
hycE	hycF	0
hycE	hyfI	0
hycE	hyfJ	0
hycE	hypA	0
hycE	hycA	0
hycE	focB	0
hycE	hypE	0
hycE	hyfC	0
hycE	hypD	0
hycE	hyfA	0
hypE	hyfR	0
hypE	fhlA	0
hypE	nsrR	0
hypE	feaR	0
hypE	hycB	0
hypE	hyfF	0
hypE	hyfH	0
hypE	hypC	0
hypE	hycG	0
hypE	hycF	0
hypE	hyfI	0
hypE	hyfJ	0
hypE	hypA	0
hypE	hycA	0
hypE	focB	0
hypE	hycE	0
hypE	hyfC	0
hypE	hypD	0
hypE	hyfA	0
hyfC	hyfR	0
hyfC	fhlA	0
hyfC	nsrR	0
hyfC	feaR	0
hyfC	hycB	0
hyfC	hyfF	0
hyfC	hyfH	0
hyfC	hypC	0
hyfC	hycG	0
hyfC	hycF	0
hyfC	hyfI	0
hyfC	hyfJ	0
hyfC	hypA	0
hyfC	hycA	0
hyfC	focB	0
hyfC	hycE	0
hyfC	hypE	0
hyfC	hypD	0
hyfC	hyfA	0
hypD	hyfR	0
hypD	fhlA	0
hypD	nsrR	0
hypD	feaR	0
hypD	hycB	0
hypD	hyfF	0
hypD	hyfH	0
hypD	hypC	0
hypD	hycG	0
hypD	hycF	0
hypD	hyfI	0
hypD	hyfJ	0
hypD	hypA	0
hypD	hycA	0
hypD	focB	0
hypD	hycE	0
hypD	hypE	0
hypD	hyfC	0
hypD	hyfA	0
hyfA	hyfR	0
hyfA	fhlA	0
hyfA	nsrR	0
hyfA	feaR	0
hyfA	hycB	0
hyfA	hyfF	0
hyfA	hyfH	0
hyfA	hypC	0
hyfA	hycG	0
hyfA	hycF	0
hyfA	hyfI	0
hyfA	hyfJ	0
hyfA	hypA	0
hyfA	hycA	0
hyfA	focB	0
hyfA	hycE	0
hyfA	hypE	0
hyfA	hyfC	0
hyfA	hypD	0
