appA	puuA	9.684257132e-06
rplC	ackA	8.523281591e-06
rplC	lldD	6.559103309999999e-06
appA	arcA	5.658599551e-06
arcA	rpsJ	3.779397665e-06
rplC	puuD	3.204905956e-06
rplC	puuR	3.0609526390000003e-06
rpsJ	lldR	2.9821652640000002e-06
puuR	puuA	1.985742114e-06
arcA	ackA	1.7865641159999998e-06
arcA	betB	1.757738974e-06
arcA	appA	1.6593901110000002e-06
rpsJ	puuD	1.528284944e-06
puuR	arcA	1.439552758e-06
appA	puuD	1.317099499e-06
arcA	betT	1.123024818e-06
arcA	betI	1.006614611e-06
arcA	ssb	9.828806258e-07
arcA	ydeA	9.080158412e-07
rplC	puuA	9.046945704e-07
arcA	betA	8.880013100000001e-07
arcA	hybD	8.874434854e-07
rpsJ	lldD	6.291240593e-07
puuR	ackA	2.822229917e-07
rplC	betB	1.737147194e-07
rpsJ	arcA	1.271346223e-07
rpsJ	ackA	1.136135409e-07
rpsJ	puuA	1.097319575e-07
appA	rplC	1.008649201e-07
rpsJ	puuR	9.733625175e-08
rplC	lldP	8.855418686e-08
puuD	lldP	8.816975402e-08
rpsJ	betB	8.157408032000001e-08
rpsJ	appA	6.579812472e-08
rpsJ	rplC	6.428114353e-08
rpsJ	lldP	3.846306308e-08
fadJ	rplC	3.658250121e-08
puuD	rpsJ	3.0915396839999996e-08
fadJ	puuA	2.7969433530000003e-08
fadJ	rpsJ	2.7780200710000002e-08
fadJ	lldP	2.5579864340000002e-08
betB	xylR	2.229638181e-08
rplC	hybD	2.200762067e-08
betB	arcA	1.9895090809999998e-08
rplC	rpsJ	1.819733795e-08
fadJ	puuR	1.669450308e-08
fadJ	hybD	1.497642373e-08
rpsJ	ydeA	1.2993914090000001e-08
rplC	fadJ	1.277679475e-08
rpsJ	xylR	1.274670602e-08
rpsJ	betA	1.195827606e-08
rpsJ	hybD	1.187358107e-08
betB	betA	1.086672207e-08
appA	lldP	1.056552812e-08
fadJ	ackA	1.027587987e-08
fadJ	ssb	9.553316872e-09
appA	betB	9.485225172e-09
rplC	betI	8.186328053e-09
betB	lldR	8.144663732e-09
puuD	puuA	7.643767298e-09
fadJ	betB	7.040310111e-09
puuD	arcA	6.994276794e-09
fadJ	ydeA	6.658944342e-09
fadJ	lldR	6.658055665e-09
rplC	ssb	6.414710852000001e-09
fadJ	lldD	6.382364477e-09
rplC	ydeA	6.271597018e-09
rplC	betT	6.024964799e-09
betB	betI	5.840286234e-09
rplC	appA	5.614815053e-09
rplC	betA	5.363349449e-09
rplC	xylR	5.360241764e-09
fadJ	betI	4.442306218e-09
puuD	lldD	4.271407584e-09
betB	puuR	3.9679630740000004e-09
puuD	rplC	3.476675635e-09
appA	fadJ	3.3766710479999997e-09
fadJ	arcA	3.181138617e-09
fadJ	betA	3.0174935350000002e-09
betB	ackA	2.364882361e-09
fadJ	betT	2.259648653e-09
betB	puuA	2.147877111e-09
betB	rplC	1.590347564e-09
betB	appA	1.4974982640000001e-09
appA	hybD	1.228867998e-09
betB	rpsJ	1.063019308e-09
betB	ssb	9.254461044e-10
betB	hybD	8.623165769e-10
appA	rpsJ	5.842070393999999e-10
puuD	ackA	5.180038325e-10
hybD	puuD	2.2229515330000004e-10
puuD	hybD	1.359683885e-10
puuD	betB	8.405787016e-11
ackA	arcA	7.812585266e-11
betA	puuD	4.733547681e-11
hybD	puuR	4.57150109e-11
puuD	xylR	2.974758637e-11
appA	ydeA	2.9016707e-11
appA	betT	2.888807455e-11
appA	ssb	2.8631094919999997e-11
appA	betA	2.8210559139999997e-11
appA	xylR	2.7690540370000003e-11
appA	betI	2.682778502e-11
puuD	appA	1.3843940530000001e-11
puuD	betA	1.118712974e-11
puuD	ydeA	1.101553362e-11
puuD	betI	1.098954367e-11
betA	puuA	9.930587488999998e-12
betA	puuR	9.228481937000001e-12
hybD	lldD	7.629175944e-12
betA	fadJ	7.041413214e-12
hybD	arcA	4.557599967e-12
betA	arcA	4.092984203999999e-12
betA	hybD	2.0640970959999997e-12
betA	ackA	1.4671424469999998e-12
lldP	rpsJ	6.670028766e-13
ackA	lldD	4.669408013999999e-13
betA	lldD	1.195349878e-13
hybD	rplC	1.002666753e-13
hybD	ackA	4.482920434e-14
betA	betB	3.955912981e-14
hybD	lldP	2.270381695e-14
betA	appA	1.0763124709999999e-14
betA	rpsJ	9.694914901999999e-15
betA	betT	8.083834310000001e-15
betA	xylR	7.719347621999999e-15
hybD	puuA	2.2343670599999998e-15
ackA	betB	1.872442328e-15
ackA	fadJ	1.623537006e-15
hybD	betB	5.048831588e-16
hybD	appA	4.221553854e-16
hybD	ssb	1.1653670809999998e-16
hybD	ydeA	5.163316842e-17
hybD	betT	4.777160626e-17
hybD	betA	3.424265322e-17
hybD	betI	3.175900652e-17
hybD	xylR	3.0757753710000004e-17
puuR	lldD	8.285731177e-18
lldP	ssb	1.849067704e-18
ackA	rpsJ	1.248257444e-18
ydeA	lldD	1.0769702930000002e-18
ydeA	puuD	1.0459490390000002e-18
lldP	betI	2.577943345e-19
lldP	betA	2.484663779e-19
lldP	appA	2.3312003690000003e-19
lldP	ydeA	1.807701903e-19
lldP	xylR	1.799964978e-19
lldP	betT	1.774590074e-19
ydeA	xylR	2.159746761e-20
ydeA	arcA	1.525426823e-20
ydeA	puuA	1.495808404e-20
ackA	appA	9.744443325e-21
ydeA	ackA	5.392652202e-21
ackA	betT	5.192264575e-21
ydeA	rplC	3.2423971640000002e-21
ydeA	fadJ	3.0191902500000003e-21
puuR	rplC	2.9350361069999997e-21
ydeA	lldP	1.899189699e-21
ydeA	betI	1.751891388e-21
ydeA	ssb	1.552766084e-21
ackA	betA	1.420929687e-21
ackA	xylR	1.398869046e-21
ackA	ydeA	1.1118706439999999e-21
ydeA	hybD	7.020305308999999e-22
ydeA	betA	4.977423034e-22
ydeA	rpsJ	4.902720131e-22
ydeA	betB	4.845151961e-22
ydeA	appA	4.620836406e-22
ydeA	betT	4.515221303e-22
xylR	puuD	4.253967865e-22
xylR	rplC	3.20673527e-22
betI	puuD	4.7635681529999996e-23
betI	puuR	3.4654935879999996e-23
betI	arcA	1.589174179e-23
ssb	arcA	1.174026347e-23
puuR	fadJ	1.3908097219999999e-24
xylR	lldP	8.649056737999999e-25
puuR	rpsJ	3.4528268679999996e-25
ssb	puuR	2.927451439e-25
xylR	fadJ	2.623636862e-25
puuR	betB	1.7422718969999998e-25
betI	fadJ	1.506229411e-25
ssb	lldD	1.2122546859999998e-25
betI	xylR	1.12020677e-25
ssb	puuD	9.00266531e-26
betI	rplC	7.857069626e-26
puuR	betI	4.561931922e-26
xylR	ackA	4.1840297819999995e-26
betI	puuA	2.419379388e-26
betI	ackA	1.668859068e-26
puuR	appA	1.004738988e-26
xylR	rpsJ	9.111898323e-27
ssb	puuA	9.080294993999999e-27
ssb	ackA	8.941475265e-27
betI	hybD	6.609798704999999e-27
betI	lldP	6.110410220999999e-27
xylR	hybD	6.0472531399999995e-27
puuR	hybD	4.083296521e-27
puuR	betT	2.7950775069999995e-27
puuR	xylR	1.7812791199999997e-27
ssb	xylR	1.5754886709999999e-27
puuR	betA	1.476686255e-27
puuR	ydeA	1.440306282e-27
puuR	ssb	1.3750288349999999e-27
betI	ssb	4.003345165e-28
xylR	betA	2.4890584469999996e-28
xylR	betT	1.991125882e-28
xylR	appA	1.9108361519999997e-28
xylR	ydeA	1.8608038809999998e-28
betI	appA	1.859945029e-28
xylR	betI	1.7850447180000002e-28
xylR	ssb	1.762563079e-28
betI	ydeA	1.73134202e-28
ssb	betI	1.622910279e-28
betI	rpsJ	1.581819173e-28
betI	betB	1.4209650919999998e-28
betI	betA	1.38428646e-28
betI	betT	1.362548688e-28
ssb	fadJ	7.799939129999999e-29
ssb	appA	5.661426671e-29
ssb	hybD	4.252774233e-29
ssb	ydeA	2.8396921030000004e-29
ssb	betA	2.758729825e-29
ssb	betT	2.536270663e-29
ssb	betB	2.5254257789999996e-29
betA	lldP	0.0
betB	ydeA	0.0
lldP	betB	0.0
arcA	lldR	0.0
ssb	rplC	0.0
lldD	betT	0.0
ydeA	puuR	0.0
betI	lldD	0.0
lldR	betI	0.0
betT	betA	0.0
puuA	rplC	0.0
puuA	ssb	0.0
puuR	puuD	0.0
hybD	rpsJ	0.0
puuA	rpsJ	0.0
puuA	hybD	0.0
puuA	ackA	0.0
puuA	appA	0.0
puuA	fadJ	0.0
puuA	puuD	0.0
puuA	puuR	0.0
puuA	ydeA	0.0
puuA	betB	0.0
puuA	lldP	0.0
puuA	betA	0.0
puuA	betT	0.0
puuA	lldD	0.0
puuA	betI	0.0
puuA	lldR	0.0
puuA	arcA	0.0
puuA	xylR	0.0
ackA	puuA	0.0
appA	ackA	0.0
rpsJ	ssb	0.0
fadJ	appA	0.0
puuD	fadJ	0.0
xylR	arcA	0.0
